filename,label,label_name,error_type,error_explanation
ID183V5.wav,0,correct,null,Dengungan ghunnah sudah tepat
ID183V7.wav,0,correct,null,Bacaan ghunnah sudah sempurna
ID183V8.wav,0,correct,null,Dengungan ghunnah sudah tepat
ID184V4.wav,0,correct,null,Dengungan ghunnah sudah tepat
ID184V5.wav,0,correct,null,Pengucapan ghunnah sudah sesuai dengan kaidah
ID184V7.wav,0,correct,null,Dengungan ghunnah sudah tepat
ID184V8.wav,0,correct,null,Pengucapan ghunnah sudah sesuai dengan kaidah
ID185V4.wav,0,correct,null,Pengucapan ghunnah sudah sesuai dengan kaidah
ID185V5.wav,0,correct,null,Ghunnah sudah terdengar jelas
ID185V7.wav,0,correct,null,Ghunnah sudah terdengar jelas
ID185V8.wav,0,correct,null,Pengucapan ghunnah sudah sangat baik
ID186V4.wav,0,correct,null,Ghunnah sudah terdengar jelas
ID186V5.wav,0,correct,null,Dengungan ghunnah sudah tepat
ID187V4.wav,0,correct,null,Dengungan ghunnah sudah tepat
ID187V5.wav,0,correct,null,Pengucapan ghunnah sudah sangat baik
ID187V7.wav,0,correct,null,Pengucapan ghunnah sudah sesuai dengan kaidah
ID187V8.wav,0,correct,null,Dengungan ghunnah sudah tepat
ID188V4.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID188V5.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID188V7.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID188V8.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID189V4.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID189V5.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID189V8.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID190V4.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID190V5.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID190V7.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID190V8.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID191V4.wav,1,error,ghunnah,Dengungan ghunnah masih belum sempurna
ID191V5.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID191V7.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID191V8.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID192V4.wav,1,error,ghunnah,Dengungan ghunnah masih belum sempurna
ID192V5.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID192V7.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID192V8.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID193V4.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID193V5.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID193V7.wav,1,error,ghunnah,Dengungan ghunnah masih belum sempurna
ID193V8.wav,1,error,ghunnah,Dengungan ghunnah masih belum sempurna
ID194V4.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID194V5.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID194V7.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID194V8.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID195V4.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID195V5.wav,1,error,ghunnah,Dengungan ghunnah masih belum sempurna
ID195V7.wav,1,error,ghunnah,Dengungan ghunnah masih belum sempurna
ID195V8.wav,1,error,ghunnah,Dengungan ghunnah masih belum sempurna
ID196V4.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID196V5.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID196V7.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID196V8.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID197V4.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID197V5.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID197V7.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID197V8.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID198V4.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID198V5.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID198V7.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID198V8.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID199V4.wav,1,error,ghunnah,Dengungan ghunnah masih belum sempurna
ID199V5.wav,1,error,ghunnah,Perhatikan dengungan ghunnah agar lebih tepat
ID199V7.wav,1,error,ghunnah,Perlu latihan agar bacaan ghunnah lebih baik
ID199V8.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID200V4.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID200V5.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID200V7.wav,1,error,ghunnah,Ada kesalahan dalam pengucapan ghunnah
ID200V8.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID201V4.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID201V5.wav,1,error,ghunnah,Diperbaiki agar ghunnah sesuai dengan kaidah
ID202V4.wav,0,correct,null,Bacaan ghunnah sudah sempurna.
ID202V5.wav,0,correct,null,Bacaan ghunnah sudah sempurna.
